"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Cote d'Ivoire","Greece","2015.0","Export","22.0","0.9","15510.4","0.13"
"Cote d'Ivoire","Greenland","2015.0","Export","","","",""
"Cote d'Ivoire","Guatemala","2015.0","Export","5.0","0.21","0.34","0.0"
"Cote d'Ivoire","Guyana","2015.0","Export","1.0","0.04","28.86","0.0"
"Cote d'Ivoire","Hong Kong, China","2015.0","Export","18.0","0.74","169.84","0.0"
"Cote d'Ivoire","Honduras","2015.0","Export","","","",""
"Cote d'Ivoire","Croatia","2015.0","Export","4.0","0.16","664.92","0.01"
"Cote d'Ivoire","Haiti","2015.0","Export","7.0","0.29","826.69","0.01"
"Cote d'Ivoire","Hungary","2015.0","Export","2.0","0.08","24.81","0.0"
"Cote d'Ivoire","Indonesia","2015.0","Export","30.0","1.23","73633.87","0.62"
"Cote d'Ivoire","India","2015.0","Export","38.0","1.56","495689.71","4.18"
"Cote d'Ivoire","Ireland","2015.0","Export","5.0","0.21","70551.52","0.6"
"Cote d'Ivoire","Iran, Islamic Rep.","2015.0","Export","1.0","0.04","175.11","0.0"
"Cote d'Ivoire","Iraq","2015.0","Export","1.0","0.04","26.33","0.0"
"Cote d'Ivoire","Iceland","2015.0","Export","7.0","0.29","6579.75","0.06"
"Cote d'Ivoire","Israel","2015.0","Export","27.0","1.11","10938.07","0.09"
"Cote d'Ivoire","Italy","2015.0","Export","242.0","9.94","286341.1","2.42"
"Cote d'Ivoire","Jamaica","2015.0","Export","2.0","0.08","153.47","0.0"
"Cote d'Ivoire","Jordan","2015.0","Export","14.0","0.58","108.75","0.0"
"Cote d'Ivoire","Japan","2015.0","Export","25.0","1.03","5766.04","0.05"
"Cote d'Ivoire","Kazakhstan","2015.0","Export","","","",""
"Cote d'Ivoire","Kenya","2015.0","Export","64.0","2.63","3258.95","0.03"
"Cote d'Ivoire","Kyrgyz Republic","2015.0","Export","","","",""
"Cote d'Ivoire","Cambodia","2015.0","Export","","","",""
"Cote d'Ivoire","Kiribati","2015.0","Export","1.0","0.04","44.26","0.0"
"Cote d'Ivoire","Korea, Rep.","2015.0","Export","45.0","1.85","10379.72","0.09"
"Cote d'Ivoire","Kuwait","2015.0","Export","34.0","1.4","47.27","0.0"
"Cote d'Ivoire","Lao PDR","2015.0","Export","","","",""
"Cote d'Ivoire","Lebanon","2015.0","Export","104.0","4.27","4600.13","0.04"
"Cote d'Ivoire","Liberia","2015.0","Export","281.0","11.54","34610.28","0.29"
"Cote d'Ivoire","Libya","2015.0","Export","1.0","0.04","11.1","0.0"
"Cote d'Ivoire","Latin America & Caribbean","2015.0","Export","231.0","9.49","172304.64","1.45"
"Cote d'Ivoire","Sri Lanka","2015.0","Export","22.0","0.9","1057.28","0.01"
"Cote d'Ivoire","Lithuania","2015.0","Export","9.0","0.37","5544.12","0.05"
"Cote d'Ivoire","Luxembourg","2015.0","Export","4.0","0.16","930.85","0.01"
"Cote d'Ivoire","Latvia","2015.0","Export","","","",""
"Cote d'Ivoire","Macao","2015.0","Export","","","",""
"Cote d'Ivoire","Morocco","2015.0","Export","191.0","7.85","10775.48","0.09"
"Cote d'Ivoire","Moldova","2015.0","Export","","","",""
"Cote d'Ivoire","Madagascar","2015.0","Export","79.0","3.25","679.66","0.01"
"Cote d'Ivoire","Middle East & North Africa","2015.0","Export","506.0","20.79","132689.47","1.12"
"Cote d'Ivoire","Mexico","2015.0","Export","13.0","0.53","73188.1","0.62"
"Cote d'Ivoire","Marshall Islands","2015.0","Export","1.0","0.04","396.38","0.0"
"Cote d'Ivoire","Macedonia, FYR","2015.0","Export","","","",""
"Cote d'Ivoire","Mali","2015.0","Export","641.0","26.34","487573.3","4.12"
"Cote d'Ivoire","Malta","2015.0","Export","3.0","0.12","308.64","0.0"
"Cote d'Ivoire","Myanmar","2015.0","Export","","","",""
"Cote d'Ivoire","Mongolia","2015.0","Export","","","",""
"Cote d'Ivoire","Northern Mariana Islands","2015.0","Export","","","",""
"Cote d'Ivoire","Montenegro","2015.0","Export","","","",""
"Cote d'Ivoire","Mozambique","2015.0","Export","37.0","1.52","965.23","0.01"
"Cote d'Ivoire","Mauritania","2015.0","Export","73.0","3.0","7797.34","0.07"
"Cote d'Ivoire","Montserrat","2015.0","Export","","","",""
"Cote d'Ivoire","Mauritius","2015.0","Export","45.0","1.85","3326.72","0.03"
"Cote d'Ivoire","Malawi","2015.0","Export","","","",""
"Cote d'Ivoire","Malaysia","2015.0","Export","13.0","0.53","282644.61","2.39"
"Cote d'Ivoire","North America","2015.0","Export","471.0","19.35","1091869.77","9.22"
"Cote d'Ivoire","Namibia","2015.0","Export","2.0","0.08","4560.02","0.04"
"Cote d'Ivoire","New Caledonia","2015.0","Export","16.0","0.66","13.32","0.0"
"Cote d'Ivoire","Niger","2015.0","Export","358.0","14.71","76511.27","0.65"
"Cote d'Ivoire","Norfolk Island","2015.0","Export","","","",""
"Cote d'Ivoire","Nigeria","2015.0","Export","270.0","11.09","473418.87","4.0"
"Cote d'Ivoire","Nicaragua","2015.0","Export","","","",""
"Cote d'Ivoire","Netherlands","2015.0","Export","291.0","11.96","1427728.7","12.05"
"Cote d'Ivoire","Norway","2015.0","Export","51.0","2.1","14408.85","0.12"
"Cote d'Ivoire","Nepal","2015.0","Export","","","",""
"Cote d'Ivoire","New Zealand","2015.0","Export","1.0","0.04","345.01","0.0"
"Cote d'Ivoire","Other Asia, nes","2015.0","Export","13.0","0.53","7066.14","0.06"
"Cote d'Ivoire","Oman","2015.0","Export","2.0","0.08","379.95","0.0"
"Cote d'Ivoire","Pakistan","2015.0","Export","13.0","0.53","4439.65","0.04"
"Cote d'Ivoire","Panama","2015.0","Export","1.0","0.04","395.13","0.0"
"Cote d'Ivoire","Peru","2015.0","Export","1.0","0.04","516.59","0.0"
"Cote d'Ivoire","Philippines","2015.0","Export","8.0","0.33","703.42","0.01"
"Cote d'Ivoire","Palau","2015.0","Export","1.0","0.04","137.3","0.0"
"Cote d'Ivoire","Poland","2015.0","Export","14.0","0.58","117492.22","0.99"
"Cote d'Ivoire","Korea, Dem. Rep.","2015.0","Export","1.0","0.04","496.01","0.0"
"Cote d'Ivoire","Portugal","2015.0","Export","32.0","1.31","25053.8","0.21"
"Cote d'Ivoire","Paraguay","2015.0","Export","","","",""
"Cote d'Ivoire","French Polynesia","2015.0","Export","1.0","0.04","14.09","0.0"
"Cote d'Ivoire","Qatar","2015.0","Export","28.0","1.15","471.7","0.0"
"Cote d'Ivoire","Romania","2015.0","Export","10.0","0.41","6705.81","0.06"
"Cote d'Ivoire","Russian Federation","2015.0","Export","36.0","1.48","2579.8","0.02"
"Cote d'Ivoire","Rwanda","2015.0","Export","5.0","0.21","1.5","0.0"
"Cote d'Ivoire","South Asia","2015.0","Export","96.0","3.94","541163.01","4.57"
"Cote d'Ivoire","Saudi Arabia","2015.0","Export","21.0","0.86","726.99","0.01"
"Cote d'Ivoire","Senegal","2015.0","Export","582.0","23.91","116520.95","0.98"
"Cote d'Ivoire","Serbia, FR(Serbia/Montenegro)","2015.0","Export","1.0","0.04","622.64","0.01"
"Cote d'Ivoire","Singapore","2015.0","Export","89.0","3.66","14708.4","0.12"
"Cote d'Ivoire","Sierra Leone","2015.0","Export","51.0","2.1","43700.18","0.37"
"Cote d'Ivoire","Somalia","2015.0","Export","","","",""
"Cote d'Ivoire","Sub-Saharan Africa","2015.0","Export","1776.0","72.97","3201753.82","27.03"
"Cote d'Ivoire","Sao Tome and Principe","2015.0","Export","1.0","0.04","6.25","0.0"
"Cote d'Ivoire","Sudan","2015.0","Export","4.0","0.16","215.62","0.0"
"Cote d'Ivoire","Suriname","2015.0","Export","","","",""
"Cote d'Ivoire","Slovak Republic","2015.0","Export","1.0","0.04","1.27","0.0"
"Cote d'Ivoire","Slovenia","2015.0","Export","8.0","0.33","8506.9","0.07"
"Cote d'Ivoire","Sweden","2015.0","Export","25.0","1.03","477.02","0.0"
"Cote d'Ivoire","Swaziland","2015.0","Export","3.0","0.12","483.33","0.0"
"Cote d'Ivoire","Seychelles","2015.0","Export","","","",""
"Cote d'Ivoire","Syrian Arab Republic","2015.0","Export","2.0","0.08","300.39","0.0"
"Cote d'Ivoire","Turks and Caicos Isl.","2015.0","Export","1.0","0.04","19.35","0.0"
"Cote d'Ivoire","Chad","2015.0","Export","90.0","3.7","5307.16","0.04"
"Cote d'Ivoire","Togo","2015.0","Export","279.0","11.46","241575.38","2.04"
"Cote d'Ivoire","Thailand","2015.0","Export","9.0","0.37","12112.59","0.1"
"Cote d'Ivoire","Tajikistan","2015.0","Export","","","",""
"Cote d'Ivoire","Tokelau","2015.0","Export","","","",""
"Cote d'Ivoire","Trinidad and Tobago","2015.0","Export","13.0","0.53","115.54","0.0"
"Cote d'Ivoire","Tunisia","2015.0","Export","98.0","4.03","4962.95","0.04"
"Cote d'Ivoire","Turkey","2015.0","Export","73.0","3.0","230565.45","1.95"
"Cote d'Ivoire","Tuvalu","2015.0","Export","1.0","0.04","82.03","0.0"
"Cote d'Ivoire","Tanzania","2015.0","Export","17.0","0.7","170.6","0.0"
"Cote d'Ivoire","Uganda","2015.0","Export","47.0","1.93","3135.48","0.03"
"Cote d'Ivoire","Ukraine","2015.0","Export","4.0","0.16","131.68","0.0"
"Cote d'Ivoire","Unspecified","2015.0","Export","798.0","32.79","97831.71","0.83"
"Cote d'Ivoire","Uruguay","2015.0","Export","3.0","0.12","132.34","0.0"
"Cote d'Ivoire","United States","2015.0","Export","429.0","17.63","962116.29","8.12"
"Cote d'Ivoire","Uzbekistan","2015.0","Export","","","",""
"Cote d'Ivoire","St. Vincent and the Grenadines","2015.0","Export","1.0","0.04","4308.73","0.04"
"Cote d'Ivoire","Venezuela","2015.0","Export","82.0","3.37","99.43","0.0"
"Cote d'Ivoire","Vietnam","2015.0","Export","31.0","1.27","352230.66","2.97"
"Cote d'Ivoire","Vanuatu","2015.0","Export","8.0","0.33","1655.0","0.01"
"Cote d'Ivoire"," World","2015.0","Export","2434.0","100.0","11844759.21","100.0"
"Cote d'Ivoire","Wallis and Futura Isl.","2015.0","Export","","","",""
"Cote d'Ivoire","Samoa","2015.0","Export","","","",""
"Cote d'Ivoire","Yemen","2015.0","Export","2.0","0.08","10.74","0.0"
"Cote d'Ivoire","South Africa","2015.0","Export","217.0","8.92","320009.34","2.7"
"Cote d'Ivoire","Congo, Dem. Rep.","2015.0","Export","125.0","5.14","53721.19","0.45"
"Cote d'Ivoire","Zambia","2015.0","Export","10.0","0.41","1583.5","0.01"
"Cote d'Ivoire","Zimbabwe","2015.0","Export","11.0","0.45","456.77","0.0"
