"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Germany","Norfolk Island","2015.0","Export","26.0","0.59","112.82","0.0"
"Germany","Nigeria","2015.0","Export","2226.0","50.48","1164419.72","0.09"
"Germany","Nicaragua","2015.0","Export","795.0","18.03","67367.04","0.01"
"Germany","Niue","2015.0","Export","","","",""
"Germany","Netherlands","2015.0","Export","4204.0","95.33","87825910.08","6.61"
"Germany","Norway","2015.0","Export","3601.0","81.66","9214238.0","0.69"
"Germany","Nepal","2015.0","Export","625.0","14.17","168617.85","0.01"
"Germany","Nauru","2015.0","Export","2.0","0.05","43.11","0.0"
"Germany","New Zealand","2015.0","Export","2552.0","57.87","1202360.58","0.09"
"Germany","Other Asia, nes","2015.0","Export","2958.0","67.07","8225199.76","0.62"
"Germany","Oman","2015.0","Export","2019.0","45.78","1045155.87","0.08"
"Germany","Pakistan","2015.0","Export","2125.0","48.19","1134444.69","0.09"
"Germany","Panama","2015.0","Export","1551.0","35.17","462852.2","0.03"
"Germany","Pitcairn","2015.0","Export","5.0","0.11","58.52","0.0"
"Germany","Peru","2015.0","Export","2225.0","50.45","937083.35","0.07"
"Germany","Philippines","2015.0","Export","2198.0","49.84","2390358.99","0.18"
"Germany","Palau","2015.0","Export","19.0","0.43","281.92","0.0"
"Germany","Papua New Guinea","2015.0","Export","344.0","7.8","35959.56","0.0"
"Germany","Poland","2015.0","Export","4185.0","94.9","57846445.03","4.35"
"Germany","Korea, Dem. Rep.","2015.0","Export","430.0","9.75","8171.78","0.0"
"Germany","Portugal","2015.0","Export","3728.0","84.54","8353216.08","0.63"
"Germany","Paraguay","2015.0","Export","1502.0","34.06","163049.3","0.01"
"Germany","Occ.Pal.Terr","2015.0","Export","651.0","14.76","69536.76","0.01"
"Germany","French Polynesia","2015.0","Export","708.0","16.05","29536.9","0.0"
"Germany","Qatar","2015.0","Export","2243.0","50.86","2401313.52","0.18"
"Germany","Romania","2015.0","Export","3870.0","87.76","13553999.97","1.02"
"Germany","Russian Federation","2015.0","Export","3688.0","83.63","24650469.32","1.86"
"Germany","Rwanda","2015.0","Export","597.0","13.54","40468.0","0.0"
"Germany","South Asia","2015.0","Export","3408.0","77.28","13391439.14","1.01"
"Germany","Saudi Arabia","2015.0","Export","2937.0","66.6","11095337.26","0.84"
"Germany","Senegal","2015.0","Export","1207.0","27.37","114590.95","0.01"
"Germany","Serbia, FR(Serbia/Montenegro)","2015.0","Export","3241.0","73.49","2373329.11","0.18"
"Germany","Singapore","2015.0","Export","3094.0","70.16","7407314.05","0.56"
"Germany","Saint Helena","2015.0","Export","8.0","0.18","19.15","0.0"
"Germany","Solomon Islands","2015.0","Export","68.0","1.54","674.18","0.0"
