"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Guyana","Mexico","2015.0","Export","7.0","0.6","9622.37","0.75"
"Guyana","Malta","2015.0","Export","","","",""
"Guyana","Montserrat","2015.0","Export","42.0","3.58","46.99","0.0"
"Guyana","Mauritius","2015.0","Export","1.0","0.09","44.91","0.0"
"Guyana","Malaysia","2015.0","Export","4.0","0.34","67.44","0.01"
"Guyana","North America","2015.0","Export","576.0","49.06","470222.36","36.57"
"Guyana","Namibia","2015.0","Export","","","",""
"Guyana","New Caledonia","2015.0","Export","","","",""
"Guyana","Nicaragua","2015.0","Export","2.0","0.17","9995.56","0.78"
"Guyana","Netherlands","2015.0","Export","16.0","1.36","9046.53","0.7"
"Guyana","Norway","2015.0","Export","","","",""
"Guyana","Nepal","2015.0","Export","1.0","0.09","10.81","0.0"
"Guyana","New Zealand","2015.0","Export","8.0","0.68","1316.3","0.1"
"Guyana","Other Asia, nes","2015.0","Export","7.0","0.6","221.03","0.02"
"Guyana","Oman","2015.0","Export","1.0","0.09","32.6","0.0"
"Guyana","Pakistan","2015.0","Export","2.0","0.17","104.1","0.01"
"Guyana","Panama","2015.0","Export","32.0","2.73","75796.74","5.89"
"Guyana","Pitcairn","2015.0","Export","","","",""
"Guyana","Peru","2015.0","Export","35.0","2.98","5064.91","0.39"
"Guyana","Philippines","2015.0","Export","4.0","0.34","858.24","0.07"
"Guyana","Poland","2015.0","Export","2.0","0.17","288.24","0.02"
"Guyana","Korea, Dem. Rep.","2015.0","Export","2.0","0.17","71.73","0.01"
"Guyana","Portugal","2015.0","Export","4.0","0.34","15372.84","1.2"
"Guyana","French Polynesia","2015.0","Export","4.0","0.34","359.69","0.03"
"Guyana","Qatar","2015.0","Export","","","",""
"Guyana","Romania","2015.0","Export","1.0","0.09","9.8","0.0"
"Guyana","Russian Federation","2015.0","Export","3.0","0.26","200.31","0.02"
"Guyana","South Asia","2015.0","Export","32.0","2.73","6125.32","0.48"
"Guyana","Saudi Arabia","2015.0","Export","1.0","0.09","43.85","0.0"
"Guyana","Senegal","2015.0","Export","","","",""
"Guyana","Serbia, FR(Serbia/Montenegro)","2015.0","Export","","","",""
"Guyana","Singapore","2015.0","Export","13.0","1.11","3994.36","0.31"
"Guyana","Solomon Islands","2015.0","Export","","","",""
"Guyana","El Salvador","2015.0","Export","1.0","0.09","7.51","0.0"
"Guyana","Somalia","2015.0","Export","","","",""
"Guyana","Sub-Saharan Africa","2015.0","Export","23.0","1.96","125.3","0.01"
