"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"South Africa","Somalia","2015.0","Export","79.0","1.8","9946.48","0.01"
"South Africa","Saint Pierre and Miquelon","2015.0","Export","2.0","0.05","9.28","0.0"
"South Africa","South Sudan","2015.0","Export","54.0","1.23","82.37","0.0"
"South Africa","Sub-Saharan Africa","2015.0","Export","4345.0","98.88","21073660.14","30.26"
"South Africa","Sao Tome and Principe","2015.0","Export","21.0","0.48","621.93","0.0"
"South Africa","Sudan","2015.0","Export","407.0","9.26","26365.13","0.04"
"South Africa","Suriname","2015.0","Export","31.0","0.71","1903.15","0.0"
"South Africa","Slovak Republic","2015.0","Export","44.0","1.0","1148.36","0.0"
"South Africa","Slovenia","2015.0","Export","61.0","1.39","40933.55","0.06"
"South Africa","Sweden","2015.0","Export","520.0","11.83","161488.65","0.23"
"South Africa","Swaziland","2015.0","Export","3508.0","79.84","1171981.74","1.68"
"South Africa","Seychelles","2015.0","Export","1323.0","30.11","62909.58","0.09"
"South Africa","Syrian Arab Republic","2015.0","Export","6.0","0.14","6360.32","0.01"
"South Africa","Turks and Caicos Isl.","2015.0","Export","","","",""
"South Africa","Chad","2015.0","Export","125.0","2.84","2270.38","0.0"
"South Africa","Togo","2015.0","Export","188.0","4.28","57749.72","0.08"
"South Africa","Thailand","2015.0","Export","372.0","8.47","477880.26","0.69"
"South Africa","Tajikistan","2015.0","Export","3.0","0.07","9.69","0.0"
"South Africa","Tokelau","2015.0","Export","5.0","0.11","564.21","0.0"
"South Africa","Turkmenistan","2015.0","Export","2.0","0.05","86.19","0.0"
"South Africa","East Timor","2015.0","Export","3.0","0.07","111.67","0.0"
"South Africa","Tonga","2015.0","Export","","","",""
"South Africa","Trinidad and Tobago","2015.0","Export","40.0","0.91","3089.67","0.0"
"South Africa","Tunisia","2015.0","Export","96.0","2.18","22158.67","0.03"
"South Africa","Turkey","2015.0","Export","343.0","7.81","333140.23","0.48"
"South Africa","Tuvalu","2015.0","Export","7.0","0.16","865.75","0.0"
"South Africa","Tanzania","2015.0","Export","2245.0","51.09","453581.41","0.65"
"South Africa","Uganda","2015.0","Export","1646.0","37.46","125932.49","0.18"
"South Africa","Ukraine","2015.0","Export","38.0","0.86","95551.87","0.14"
"South Africa","United States Minor Outlying I","2015.0","Export","5.0","0.11","170.44","0.0"
"South Africa","Unspecified","2015.0","Export","956.0","21.76","2662063.42","3.82"
"South Africa","Uruguay","2015.0","Export","47.0","1.07","17776.54","0.03"
"South Africa","United States","2015.0","Export","1606.0","36.55","5247988.42","7.54"
"South Africa","Uzbekistan","2015.0","Export","4.0","0.09","70.36","0.0"
"South Africa","Holy See","2015.0","Export","1.0","0.02","90.55","0.0"
"South Africa","St. Vincent and the Grenadines","2015.0","Export","16.0","0.36","230.36","0.0"
"South Africa","Venezuela","2015.0","Export","27.0","0.61","5142.72","0.01"
"South Africa","British Virgin Islands","2015.0","Export","46.0","1.05","39721.16","0.06"
"South Africa","Vietnam","2015.0","Export","175.0","3.98","193782.3","0.28"
"South Africa","Vanuatu","2015.0","Export","8.0","0.18","481.21","0.0"
"South Africa"," World","2015.0","Export","4394.0","100.0","69631082.61","100.0"
"South Africa","Wallis and Futura Isl.","2015.0","Export","","","",""
"South Africa","Samoa","2015.0","Export","1.0","0.02","257.91","0.0"
"South Africa","Yemen","2015.0","Export","20.0","0.46","44574.77","0.06"
"South Africa","South Africa","2015.0","Export","","","",""
"South Africa","Congo, Dem. Rep.","2015.0","Export","2535.0","57.69","893361.8","1.28"
"South Africa","Zambia","2015.0","Export","3256.0","74.1","2191438.36","3.15"
"South Africa","Zimbabwe","2015.0","Export","3313.0","75.4","1793476.27","2.58"
