"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"New Caledonia","Latin America & Caribbean","2015.0","Export","24.0","1.96","659.88","0.05"
"New Caledonia","Sri Lanka","2015.0","Export","","","",""
"New Caledonia","Lithuania","2015.0","Export","","","",""
"New Caledonia","Luxembourg","2015.0","Export","1.0","0.08","15.09","0.0"
"New Caledonia","Latvia","2015.0","Export","","","",""
"New Caledonia","Macao","2015.0","Export","","","",""
"New Caledonia","Morocco","2015.0","Export","1.0","0.08","25.36","0.0"
"New Caledonia","Moldova","2015.0","Export","","","",""
"New Caledonia","Madagascar","2015.0","Export","6.0","0.49","164.81","0.01"
"New Caledonia","Maldives","2015.0","Export","","","",""
"New Caledonia","Middle East & North Africa","2015.0","Export","7.0","0.57","750.0","0.06"
"New Caledonia","Mexico","2015.0","Export","","","",""
"New Caledonia","Marshall Islands","2015.0","Export","","","",""
"New Caledonia","Macedonia, FYR","2015.0","Export","","","",""
"New Caledonia","Mali","2015.0","Export","1.0","0.08","217.75","0.02"
"New Caledonia","Malta","2015.0","Export","","","",""
"New Caledonia","Myanmar","2015.0","Export","","","",""
"New Caledonia","Northern Mariana Islands","2015.0","Export","","","",""
"New Caledonia","Montenegro","2015.0","Export","","","",""
"New Caledonia","Mozambique","2015.0","Export","","","",""
"New Caledonia","Mauritania","2015.0","Export","","","",""
"New Caledonia","Mauritius","2015.0","Export","3.0","0.25","63.66","0.01"
"New Caledonia","Malawi","2015.0","Export","","","",""
"New Caledonia","Malaysia","2015.0","Export","5.0","0.41","54.84","0.0"
"New Caledonia","North America","2015.0","Export","110.0","8.99","43083.72","3.48"
"New Caledonia","Namibia","2015.0","Export","1.0","0.08","4.9","0.0"
"New Caledonia","Niger","2015.0","Export","","","",""
"New Caledonia","Nigeria","2015.0","Export","","","",""
"New Caledonia","Nicaragua","2015.0","Export","","","",""
"New Caledonia","Netherlands","2015.0","Export","16.0","1.31","112.77","0.01"
"New Caledonia","Norway","2015.0","Export","4.0","0.33","3.29","0.0"
"New Caledonia","Nepal","2015.0","Export","","","",""
"New Caledonia","Nauru","2015.0","Export","","","",""
"New Caledonia","New Zealand","2015.0","Export","85.0","6.94","1928.9","0.16"
"New Caledonia","Other Asia, nes","2015.0","Export","10.0","0.82","120573.73","9.73"
"New Caledonia","Oman","2015.0","Export","","","",""
"New Caledonia","Pakistan","2015.0","Export","1.0","0.08","0.6","0.0"
"New Caledonia","Panama","2015.0","Export","","","",""
"New Caledonia","Pitcairn","2015.0","Export","","","",""
"New Caledonia","Peru","2015.0","Export","","","",""
"New Caledonia","Philippines","2015.0","Export","7.0","0.57","39.29","0.0"
"New Caledonia","Papua New Guinea","2015.0","Export","1.0","0.08","49.01","0.0"
"New Caledonia","Poland","2015.0","Export","1.0","0.08","0.18","0.0"
"New Caledonia","Korea, Dem. Rep.","2015.0","Export","1.0","0.08","0.18","0.0"
"New Caledonia","Portugal","2015.0","Export","2.0","0.16","48.02","0.0"
"New Caledonia","Paraguay","2015.0","Export","","","",""
"New Caledonia","French Polynesia","2015.0","Export","108.0","8.82","1220.69","0.1"
"New Caledonia","Qatar","2015.0","Export","","","",""
"New Caledonia","Romania","2015.0","Export","","","",""
"New Caledonia","Russian Federation","2015.0","Export","1.0","0.08","3.37","0.0"
"New Caledonia","Rwanda","2015.0","Export","","","",""
"New Caledonia","South Asia","2015.0","Export","6.0","0.49","50488.26","4.08"
"New Caledonia","Saudi Arabia","2015.0","Export","","","",""
"New Caledonia","Senegal","2015.0","Export","18.0","1.47","61.85","0.01"
"New Caledonia","Serbia, FR(Serbia/Montenegro)","2015.0","Export","","","",""
"New Caledonia","Singapore","2015.0","Export","117.0","9.56","930.16","0.08"
"New Caledonia","Solomon Islands","2015.0","Export","1.0","0.08","61.36","0.01"
"New Caledonia","Sierra Leone","2015.0","Export","","","",""
"New Caledonia","El Salvador","2015.0","Export","","","",""
"New Caledonia","San Marino","2015.0","Export","","","",""
"New Caledonia","Somalia","2015.0","Export","","","",""
"New Caledonia","Sub-Saharan Africa","2015.0","Export","28.0","2.29","2087.71","0.17"
"New Caledonia","Sao Tome and Principe","2015.0","Export","","","",""
"New Caledonia","Suriname","2015.0","Export","","","",""
"New Caledonia","Slovak Republic","2015.0","Export","","","",""
"New Caledonia","Slovenia","2015.0","Export","","","",""
"New Caledonia","Sweden","2015.0","Export","2.0","0.16","68.29","0.01"
"New Caledonia","Swaziland","2015.0","Export","","","",""
"New Caledonia","Seychelles","2015.0","Export","1.0","0.08","19.57","0.0"
"New Caledonia","Syrian Arab Republic","2015.0","Export","","","",""
"New Caledonia","Turks and Caicos Isl.","2015.0","Export","","","",""
