"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Netherlands","Lithuania","2015.0","Export","4219.0","94.07","909227.41","0.19"
"Netherlands","Luxembourg","2015.0","Export","4252.0","94.8","1164562.48","0.25"
"Netherlands","Latvia","2015.0","Export","4142.0","92.35","534735.06","0.11"
"Netherlands","Macao","2015.0","Export","268.0","5.98","31226.66","0.01"
"Netherlands","Morocco","2015.0","Export","2428.0","54.14","959395.07","0.2"
"Netherlands","Moldova","2015.0","Export","1388.0","30.95","64584.69","0.01"
"Netherlands","Madagascar","2015.0","Export","972.0","21.67","22753.01","0.0"
"Netherlands","Maldives","2015.0","Export","1058.0","23.59","12699.43","0.0"
"Netherlands","Middle East & North Africa","2015.0","Export","4254.0","94.85","16340018.34","3.45"
"Netherlands","Mexico","2015.0","Export","2311.0","51.53","2665298.55","0.56"
"Netherlands","Marshall Islands","2015.0","Export","25.0","0.56","431.0","0.0"
"Netherlands","Macedonia, FYR","2015.0","Export","2123.0","47.34","85474.31","0.02"
"Netherlands","Mali","2015.0","Export","1444.0","32.2","84569.82","0.02"
"Netherlands","Malta","2015.0","Export","4104.0","91.5","342943.0","0.07"
"Netherlands","Myanmar","2015.0","Export","550.0","12.26","20973.73","0.0"
"Netherlands","Mongolia","2015.0","Export","422.0","9.41","12692.56","0.0"
"Netherlands","Northern Mariana Islands","2015.0","Export","38.0","0.85","237.08","0.0"
"Netherlands","Montenegro","2015.0","Export","1273.0","28.38","37265.21","0.01"
"Netherlands","Mozambique","2015.0","Export","1131.0","25.22","39454.97","0.01"
"Netherlands","Mauritania","2015.0","Export","1009.0","22.5","111559.99","0.02"
"Netherlands","Montserrat","2015.0","Export","84.0","1.87","219.94","0.0"
"Netherlands","Mauritius","2015.0","Export","1031.0","22.99","49026.07","0.01"
"Netherlands","Malawi","2015.0","Export","320.0","7.13","7579.24","0.0"
"Netherlands","Malaysia","2015.0","Export","2360.0","52.62","1243585.73","0.26"
"Netherlands","North America","2015.0","Export","3694.0","82.36","23354203.86","4.93"
"Netherlands","Namibia","2015.0","Export","580.0","12.93","29715.27","0.01"
"Netherlands","New Caledonia","2015.0","Export","881.0","19.64","15564.34","0.0"
"Netherlands","Niger","2015.0","Export","386.0","8.61","33727.96","0.01"
"Netherlands","Norfolk Island","2015.0","Export","1.0","0.02","2.16","0.0"
"Netherlands","Nigeria","2015.0","Export","2497.0","55.67","3265041.82","0.69"
"Netherlands","Nicaragua","2015.0","Export","356.0","7.94","23658.93","0.01"
"Netherlands","Niue","2015.0","Export","8.0","0.18","5.78","0.0"
"Netherlands","Norway","2015.0","Export","3494.0","77.9","4233432.9","0.89"
"Netherlands","Nepal","2015.0","Export","869.0","19.38","16118.3","0.0"
"Netherlands","Nauru","2015.0","Export","6.0","0.13","7.26","0.0"
"Netherlands","New Zealand","2015.0","Export","2104.0","46.91","406117.57","0.09"
"Netherlands","Other Asia, nes","2015.0","Export","2394.0","53.38","3086511.73","0.65"
"Netherlands","Oman","2015.0","Export","1842.0","41.07","393093.54","0.08"
"Netherlands","Pakistan","2015.0","Export","1929.0","43.01","418409.46","0.09"
"Netherlands","Panama","2015.0","Export","1388.0","30.95","175050.33","0.04"
"Netherlands","Pitcairn","2015.0","Export","1.0","0.02","95.79","0.0"
"Netherlands","Peru","2015.0","Export","1963.0","43.77","304187.06","0.06"
"Netherlands","Philippines","2015.0","Export","2177.0","48.54","506905.01","0.11"
"Netherlands","Palau","2015.0","Export","73.0","1.63","36.62","0.0"
"Netherlands","Papua New Guinea","2015.0","Export","507.0","11.3","21618.7","0.0"
"Netherlands","Poland","2015.0","Export","4288.0","95.61","11347309.7","2.39"
"Netherlands","Korea, Dem. Rep.","2015.0","Export","131.0","2.92","2325.75","0.0"
"Netherlands","Portugal","2015.0","Export","4242.0","94.58","2864520.12","0.6"
"Netherlands","Paraguay","2015.0","Export","1109.0","24.73","76051.88","0.02"
"Netherlands","Occ.Pal.Terr","2015.0","Export","353.0","7.87","23402.32","0.0"
"Netherlands","French Polynesia","2015.0","Export","1016.0","22.65","14337.64","0.0"
"Netherlands","Qatar","2015.0","Export","2229.0","49.7","488559.77","0.1"
"Netherlands","Romania","2015.0","Export","4243.0","94.6","2298983.72","0.49"
"Netherlands","Russian Federation","2015.0","Export","3237.0","72.17","4757930.31","1.0"
"Netherlands","Rwanda","2015.0","Export","1022.0","22.79","26472.23","0.01"
